treatment,run_id,problem,uses_cohorts,solution_found,solution_length,update_found,program
PROBLEM_number-io__TESTS_DRIFT,123,number-io,1,True,2,1488,"[Add(0001010100110101,1110101111111101,0100010100011110),SubmitNum(0101100101110010,0101000110011100,0111100101011110)]"
PROBLEM_number-io__TESTS_DRIFT,124,number-io,1,True,2,589,"[Add(1101111011011111,0001001001010110,1111111001011100),SubmitNum(1111100111000101,0010110011110010,0000110110100000)]"
PROBLEM_number-io__TESTS_DRIFT,125,number-io,1,True,2,745,"[Add(1001000101010010,1111110111010001,0111111000010000),SubmitNum(0110011110010001,1000000001000000,0101111001011101)]"
PROBLEM_number-io__TESTS_DRIFT,126,number-io,1,True,2,906,"[Add(1111110110001100,1001010100011111,1101110111111011),SubmitNum(1001101110110111,1000111111110000,1101001111011110)]"
PROBLEM_number-io__TESTS_DRIFT,127,number-io,1,True,2,676,"[Add(1111011011011011,0111110011010101,1111010100111001),SubmitNum(1111101100111010,1001110110100000,1010010001000000)]"
PROBLEM_number-io__TESTS_DRIFT,128,number-io,1,True,2,40,"[Add(0001000101011110,0111011111010111,0011011110111111),SubmitNum(1001111011111011,0000000011101100,1010101100110110)]"
PROBLEM_number-io__TESTS_DRIFT,129,number-io,1,True,2,593,"[Add(1101100100010110,0110111111001100,1111011111001100),SubmitNum(1111010011111001,0101011101110001,1000100000010101)]"
PROBLEM_number-io__TESTS_DRIFT,130,number-io,1,True,2,116,"[Add(0111011101010111,0001111011111111,0111011111000101),SubmitNum(0001010001011101,1011100101001110,0111000010000010)]"
PROBLEM_number-io__TESTS_DRIFT,131,number-io,1,True,2,678,"[Add(0110010111001110,0101001111110100,1111001111111001),SubmitNum(1001111111110111,1111000111011101,1111000101010100)]"
PROBLEM_number-io__TESTS_DRIFT,132,number-io,1,True,2,29,"[Add(0111011101111000,0000010011000100,1010111011010111),SubmitNum(1010101001101111,1100001101010000,1101001001000110)]"
PROBLEM_number-io__TESTS_DRIFT,133,number-io,1,True,2,63,"[Add(0111000000110100,0110110111100110,0110111100010101),SubmitNum(0001010110000110,0100110111111101,1100011110000111)]"
PROBLEM_number-io__TESTS_DRIFT,134,number-io,1,True,2,9,"[Add(0001110111101111,0000010000010000,0001011101111111),SubmitNum(1001111100110110,1111110011000001,0011100000010110)]"
PROBLEM_number-io__TESTS_DRIFT,135,number-io,1,True,2,2262,"[Add(0100001100010101,0101011111111100,1001110111011111),SubmitNum(1111101011010111,1111110001101101,1100000111111000)]"
PROBLEM_number-io__TESTS_DRIFT,136,number-io,1,True,2,72,"[Add(1110001001111110,0110010111110001,0101011111101101),SubmitNum(1110001001111111,0110010111111001,0111000111000101)]"
PROBLEM_number-io__TESTS_DRIFT,137,number-io,1,True,2,57,"[Add(1001111110101111,0111010100010011,0110110110010111),SubmitNum(1001101110101111,0111010100010011,0110110110010101)]"
PROBLEM_number-io__TESTS_DRIFT,138,number-io,1,True,2,334,"[Add(1000111111111100,0111010110110001,0010010101000000),SubmitNum(0110011101100100,0111001010001001,0101000011001110)]"
PROBLEM_number-io__TESTS_DRIFT,139,number-io,1,True,2,374,"[Add(1111110010110110,1101010001011111,0110111110101011),SubmitNum(1011000101111101,0001101011110010,1001000111111111)]"
PROBLEM_number-io__TESTS_DRIFT,140,number-io,1,True,2,83,"[Add(1101000101111100,0100110111100111,0101111100011101),SubmitNum(0011010111011100,1000000111100001,0100110101010001)]"
PROBLEM_number-io__TESTS_DRIFT,141,number-io,1,True,2,153,"[Add(0111101110001111,0101011111100000,0100010101101111),SubmitNum(1001010001110101,0111001000000101,0010110100001101)]"
PROBLEM_number-io__TESTS_DRIFT,142,number-io,1,True,2,269,"[Add(1100110011111100,0111110100100101,0101011101010010),SubmitNum(1001010100010101,1001001110100000,0001110011110010)]"
PROBLEM_number-io__TESTS_DRIFT,143,number-io,1,True,2,384,"[Add(1111001111111000,1101010001100111,0010101100010110),SubmitNum(0011001101100000,0011010101100010,0011001111111100)]"
PROBLEM_number-io__TESTS_DRIFT,144,number-io,1,True,2,87,"[Add(1010111011100110,1101010100011000,1101111111001001),SubmitNum(1011111011011111,1110011011110110,1100110101100000)]"
PROBLEM_number-io__TESTS_DRIFT,145,number-io,1,True,2,123,"[Add(1100011101110111,0100100101110100,1010000110111000),SubmitNum(0000110111111000,0000111101110001,1101001111100000)]"
PROBLEM_number-io__TESTS_DRIFT,146,number-io,1,True,2,63,"[Add(0111110111010100,0111110101001111,1111011011100111),SubmitNum(1111001100111100,1101101001111010,1010100110101011)]"
PROBLEM_number-io__TESTS_DRIFT,147,number-io,1,True,2,783,"[Add(0111001111111010,0101110111011000,1001011100111111),SubmitNum(1110101100111010,0011010011110001,0110101111001001)]"
PROBLEM_number-io__TESTS_DRIFT,148,number-io,1,True,2,203,"[Add(1100000110010100,1010110111011110,0101011110101111),SubmitNum(1010101111110111,1101000111011110,0110101111101111)]"
PROBLEM_number-io__TESTS_DRIFT,149,number-io,1,True,2,56,"[Add(0000010001010011,1001111110111101,0111010110101111),SubmitNum(0111011111001110,1001111101100011,0100001100110110)]"
PROBLEM_number-io__TESTS_DRIFT,150,number-io,1,True,2,209,"[Add(0111000101111100,1011100100111110,1011010011011111),SubmitNum(1001110111011111,1110001010001011,0010111101001011)]"
PROBLEM_number-io__TESTS_RANDOM,100,number-io,1,True,2,983,"[Add(0000000100110101,1110010011101111,1110011111010100),SubmitNum(1111101101110110,0101101000100111,1111011011010100)]"
PROBLEM_number-io__TESTS_RANDOM,101,number-io,1,True,2,1779,"[Add(1111111111100111,0101100101010011,0001000100100100),SubmitNum(0100010101111101,1000100010010100,1100010101101101)]"
PROBLEM_number-io__TESTS_RANDOM,102,number-io,1,True,3,238,"[SubmitNum(1100111000101101,1111011101010001,1000100011101110),ModuleDef(1001001110110011,1011111101110100,1011100000011110),Add(1001110001010101,1111101111010001,0000011111001001)]"
PROBLEM_number-io__TESTS_RANDOM,103,number-io,1,True,4,149,"[SubmitNum(1011011110110110,1010100101100110,0100000010000011),LoadInt(1111010110011101,0010111011110110,0110011100100001),Add(0001011000010000,0111111000101110,1011011101000111),Routine(1001001011000110,0010100000001111,0011010001011110)]"
PROBLEM_number-io__TESTS_RANDOM,104,number-io,1,True,2,2516,"[Add(1111011110111101,0010110100010100,1000111011110010),SubmitNum(0100100000100111,1100000100001100,1000011101000011)]"
PROBLEM_number-io__TESTS_RANDOM,105,number-io,1,True,2,224,"[Add(0111000001010101,1010100111110111,0111110100010010),SubmitNum(0111000011110101,1010011010110001,1100110100000000)]"
PROBLEM_number-io__TESTS_RANDOM,106,number-io,1,True,4,269,"[LoadDouble(0101110100001111,1010110111101101,1000111010101001),While(0100010110101011,1001100000000000,1010111011000011),SubmitNum(0111110101110100,0011001000101011,1010101011010111),Add(1101001101111010,0000101111101111,0111011101010000)]"
PROBLEM_number-io__TESTS_RANDOM,107,number-io,1,True,2,336,"[Add(1011111000111010,0111011101010111,1101010100101101),SubmitNum(0101110001010010,0111101000011011,0000101011001111)]"
PROBLEM_number-io__TESTS_RANDOM,108,number-io,1,True,2,45,"[Add(1001111111001111,1101010011011001,0001011101110010),SubmitNum(0010000110110011,1111111100001011,1001010101001101)]"
PROBLEM_number-io__TESTS_RANDOM,109,number-io,1,True,2,1989,"[Add(1100101101111111,1000000101010111,1111010010101001),SubmitNum(1000000011000101,0011011000011101,0101011111000001)]"
PROBLEM_number-io__TESTS_RANDOM,110,number-io,1,True,2,1611,"[Add(0111011110111100,0101110001110111,1011111110011101),SubmitNum(1011011110101011,0011001100011001,0110001000110000)]"
PROBLEM_number-io__TESTS_RANDOM,111,number-io,1,True,2,117,"[Add(1000111011111010,0101110000001000,1001011101010111),SubmitNum(0100110111000101,1111000010101011,1100101110010101)]"
PROBLEM_number-io__TESTS_RANDOM,112,number-io,1,True,2,559,"[Add(1001111101110101,0111001111010001,0111001110101010),SubmitNum(0010111100111001,1010110110010000,0111001000101101)]"
PROBLEM_number-io__TESTS_RANDOM,113,number-io,1,True,2,183,"[Add(0101001110011110,0011011100000101,0000010011000101),SubmitNum(0100011100010110,0001001111111100,0011110111010111)]"
PROBLEM_number-io__TESTS_RANDOM,114,number-io,1,True,2,46,"[Add(0111100111010000,0110101111110010,1001010001101000),SubmitNum(1011011101100001,1110101001100100,1010000011100100)]"
PROBLEM_number-io__TESTS_RANDOM,115,number-io,1,True,2,30,"[Add(1011101111001111,1000011101000101,0100011100110101),SubmitNum(0010000101011101,0101010101001101,0100011110011001)]"
PROBLEM_number-io__TESTS_RANDOM,116,number-io,1,True,2,80,"[Add(0110001101110100,1001010111110011,0011101110100010),SubmitNum(1001011100110000,0001111110100000,1000100000110001)]"
PROBLEM_number-io__TESTS_RANDOM,117,number-io,1,True,2,507,"[Add(0100000000010110,1110111101000110,0000111110101000),SubmitNum(0100011101001010,0001000110110011,0011001000111110)]"
PROBLEM_number-io__TESTS_RANDOM,118,number-io,1,True,2,1050,"[Add(0000111111111010,0100110101100100,1001010100110001),SubmitNum(0000010011010001,1000100111100001,1111010101101001)]"
PROBLEM_number-io__TESTS_RANDOM,119,number-io,1,True,2,216,"[Add(0000000101011100,1100101011111100,0101110000011100),SubmitNum(0101011000010101,1011001000111110,0001100001010111)]"
PROBLEM_number-io__TESTS_RANDOM,120,number-io,1,True,2,23,"[Add(0110011100000100,0101110001101111,1101011001111111),SubmitNum(1100111010111101,1101111011100100,1100111011011001)]"
PROBLEM_number-io__TESTS_RANDOM,91,number-io,1,True,2,386,"[Add(0111111010011110,0100000100011011,0000111101010001),SubmitNum(0111011101100101,0110000001010001,0001100111110011)]"
PROBLEM_number-io__TESTS_RANDOM,92,number-io,1,True,4,2047,"[Set-3(0000111011001000,0010000111111110,0010100010010100),Countdown(0110111000000111,0000110101001010,1101100011011001),SubmitNum(1110000001110101,0011110111100001,0000000101100100),Add(1100111100111100,0101000101001111,1001001001010101)]"
PROBLEM_number-io__TESTS_RANDOM,93,number-io,1,True,2,223,"[Add(1011110010011111,0100001001000101,1001100011101011),SubmitNum(0111110110011000,0111110010100000,1011111011111111)]"
PROBLEM_number-io__TESTS_RANDOM,94,number-io,1,True,2,107,"[Add(0001000001110101,0100111010111111,0000000001010001),SubmitNum(1101000100010111,1001100111101100,0001000001100100)]"
PROBLEM_number-io__TESTS_RANDOM,95,number-io,1,True,2,644,"[Add(0101011010010111,1111011111110011,1011100011101100),SubmitNum(1111001110011111,1110011000111100,0110000101011100)]"
PROBLEM_number-io__TESTS_RANDOM,96,number-io,1,True,2,813,"[Add(1011111110110101,0101010110001010,0100111101010100),SubmitNum(0100110100010111,0010101011000000,1100011010110100)]"
PROBLEM_number-io__TESTS_RANDOM,97,number-io,1,True,2,280,"[Add(1111001111010110,0101100101111100,1010111010101110),SubmitNum(0001111101111101,0011101111000111,0110000101000110)]"
PROBLEM_number-io__TESTS_RANDOM,98,number-io,1,True,2,76,"[Add(0110010111110011,0011010111000100,1101011111101101),SubmitNum(0101111110101011,1110101000110111,1000001101000001)]"
PROBLEM_number-io__TESTS_RANDOM,99,number-io,1,True,2,23,"[Add(0011111101010110,0011010111110100,1111110111011000),SubmitNum(1011110011110110,0000010111110010,1101000100100111)]"
PROBLEM_number-io__TESTS_STATIC_COHORTS,31,number-io,1,True,2,92,"[Add(0111111011110011,1001000001010100,1001011000100100),SubmitNum(0011011001101100,1100000110011001,0110110011010110)]"
PROBLEM_number-io__TESTS_STATIC_COHORTS,32,number-io,1,True,3,143,"[SubmitNum(0001110110100001,0100000100111101,1010100101111111),Add(0111010001111000,1010111111110101,1101000110100000),Routine(0011110100110110,1010100001100100,0100110001100010)]"
PROBLEM_number-io__TESTS_STATIC_COHORTS,33,number-io,1,True,2,33,"[Add(0111000100011001,1100111011011011,0011100100000111),SubmitNum(0010001100000001,0011111101000001,0011010111011000)]"
PROBLEM_number-io__TESTS_STATIC_COHORTS,34,number-io,1,True,2,19,"[Add(1111100011111101,0110001111010100,0100010101101111),SubmitNum(0011010101101101,0001000010101101,0010100110011110)]"
PROBLEM_number-io__TESTS_STATIC_COHORTS,35,number-io,1,True,2,51,"[Add(1001011111100111,0100000001110000,1000001010111010),SubmitNum(0100000101111111,0111001000000100,1111111000010001)]"
PROBLEM_number-io__TESTS_STATIC_COHORTS,36,number-io,1,True,2,19,"[Add(1111101111101000,0100011111100100,0111111000010001),SubmitNum(0010011010011101,0001111100011011,1111011100000001)]"
PROBLEM_number-io__TESTS_STATIC_COHORTS,37,number-io,1,True,2,60,"[Add(0100011001001101,1111101001011111,1001010111111100),SubmitNum(1011011110111111,0110111101010110,0011000110010100)]"
PROBLEM_number-io__TESTS_STATIC_COHORTS,38,number-io,1,True,2,2276,"[Add(1001110101010101,1011100111111110,1000011001011100),SubmitNum(1110111011010101,1011010000000111,0111100011000110)]"
PROBLEM_number-io__TESTS_STATIC_COHORTS,39,number-io,1,True,2,204,"[Add(0111111111011101,0011011001010101,1010110111111001),SubmitNum(1111111011100110,1011011111100001,1010001000011111)]"
PROBLEM_number-io__TESTS_STATIC_COHORTS,40,number-io,1,True,2,18,"[Add(1111000001010000,1111001010110111,1111110101001111),SubmitNum(1010011111001111,0000100110001101,0001111000101011)]"
PROBLEM_number-io__TESTS_STATIC_COHORTS,41,number-io,1,True,2,272,"[Add(1101001101001100,1011011010111110,1101111101100010),SubmitNum(0100111111111000,0010111011111101,0111110001110100)]"
PROBLEM_number-io__TESTS_STATIC_COHORTS,42,number-io,1,True,3,70,"[Sub(1110010100100110,0001000100111100,0010100010011000),Sub(1111011100100110,1001000100111100,0010100010001000),SubmitNum(1001110000001010,1011100111001000,0001001011000000)]"
PROBLEM_number-io__TESTS_STATIC_COHORTS,43,number-io,1,True,2,417,"[Add(1011101111100111,0101010100010101,0101011111011010),SubmitNum(1111010011011011,0011001110100101,1011000101011101)]"
PROBLEM_number-io__TESTS_STATIC_COHORTS,44,number-io,1,True,2,323,"[Add(0001011000000101,1111011101111100,0000000100011101),SubmitNum(1101000100110001,1000111010001010,0101101010001010)]"
PROBLEM_number-io__TESTS_STATIC_COHORTS,45,number-io,1,True,2,604,"[Add(1111010110101011,0010010001110101,1111010001111011),SubmitNum(1011111110111100,0010101010011101,1110001001001111)]"
PROBLEM_number-io__TESTS_STATIC_COHORTS,46,number-io,1,True,2,687,"[Add(0010111011011110,0001010101001011,0010111010001011),SubmitNum(0000001101001111,1100111010100111,0100011101111010)]"
PROBLEM_number-io__TESTS_STATIC_COHORTS,47,number-io,1,True,2,145,"[Add(1011010111010101,1101001010111011,1100100111011111),SubmitNum(1110111111100000,0000000011001010,1100111011001101)]"
PROBLEM_number-io__TESTS_STATIC_COHORTS,48,number-io,1,True,2,445,"[Add(1110010111101010,0101011110000101,1111101111110010),SubmitNum(1111111101011011,1000111101110000,1111011101000111)]"
PROBLEM_number-io__TESTS_STATIC_COHORTS,49,number-io,1,True,2,26,"[Add(1101110111111110,0000011001010011,1100100100010101),SubmitNum(1101010001000010,1111001111011011,1010110100101011)]"
PROBLEM_number-io__TESTS_STATIC_COHORTS,50,number-io,1,True,2,179,"[Add(1100001101111100,0101010010010100,1000001010010101),SubmitNum(1011101010010111,0101001101001111,0010100011001001)]"
PROBLEM_number-io__TESTS_STATIC_COHORTS,51,number-io,1,True,2,83,"[Add(1111110110001101,1011010001010001,0111101111010010),SubmitNum(1110011110110111,0010001101010001,0001010000010100)]"
PROBLEM_number-io__TESTS_STATIC_COHORTS,52,number-io,1,True,5,252,"[LoadDouble(1100011111100111,1111110110011110,1111000011000001),SubmitNum(1111001101010001,0111101001001000,0010011110110011),Sub(1010101111001010,0001111100101100,0111000001010001),Sub(0000100011110010,1011011011110111,0000110000001000),Routine(0100100100100110,0001001101011011,0100011010011100)]"
PROBLEM_number-io__TESTS_STATIC_COHORTS,53,number-io,1,True,2,179,"[Add(1101001101010100,0110101110010111,0101110111000110),SubmitNum(0001010001010101,1011001010011001,1010011101011110)]"
