treatment,run_id,problem,uses_cohorts,solution_found,solution_length,update_found,program
PROBLEM_median__TESTS_STATIC_FULL,2031,median,0,True,30,930,"[SubmitNum(0010001101100110,1010101010010111,1110001000110001),Close(1001100110110100,0000111101010010,0010110101010111),TestNumLessTEqu(0011110110110111,0100011101000000,0000110011100111),Inc(1100110110000010,1110101001010111,0110011010010110),Div(1101000111100010,1001001101110101,1000101010011100),Div(1100110010110111,0000000010011010,1001110100011100),CommitGlobal(1110001011101101,1011111010111101,0010110110011000),PullGlobal(1010111101101010,1100100011000010,0001000001100011),Close(0110000101101011,1011000101011111,0100100001111011),IfNot(0100101000000101,1101101000010001,1010111001001010),PullGlobal(1011011010011110,0010010101001110,1100100110011111),TestNumGreater(1110010111010011,1010001100001010,0011101010101100),TestNumGreaterTEqu(0110010100000101,0010010000100010,0000001111110011),TestMemNEqu(1011011100110111,1011011001010111,1001010001100010),TestNumGreater(1100001011110000,0111110110010001,1011110001001111),LoadNum2(1011001010111010,1101000100110010,0111100111010101),LoadNum3(1100000011010000,0010101101101001,0110001000111001),Mult(1100100011011101,1100100010011000,1111000111010101),TestNumLessTEqu(1111100010001101,1010100011011110,0011100111111000),While(0001111011100000,0110011011000010,1010010000110110),Mult(1101011100101011,1101001101101001,1100110111100011),Not(1111101110001001,0111000000001000,1111110110111110),SubmitNum(0000010010001110,1110010111100101,1011010111011111),TestNumGreaterTEqu(1100101011100001,1111101110010001,1000100011010011),IfNot(1100110110101000,1000101100101111,0101001001111100),LoadNum3(0011100100111011,1001001010100011,0111011001110110),Close(1101101001101111,1001100111100001,1101010010111011),SwapMem(0111100101010111,0101001001101100,1001101000110100),While(0110111010100100,1001110001101011,1101110110000111),Routine(1010010110010100,0001011011010010,1011111001010000)]"
PROBLEM_median__TESTS_STATIC_FULL,2032,median,0,True,18,4913,"[TestMemEqu(0111100100001000,1100011100001000,0100000001011101),Countdown(1101000101010000,0110010011111101,0111011010110110),TestNumGreaterTEqu(1110111011010011,1101110111011011,1001000010111110),Mult(0000000000101110,0011100010111011,1101010001011000),IfNot(1100101111001001,1101001100001110,1111110101110111),LoadNum1(0111001100111010,0111011110000010,0111111011100111),LoadNum2(0101011101101110,0010011011011010,1000000100010111),TestNumLessTEqu(0101010110000100,0011001111100011,0000011011110100),VecSet(0101100111101001,1111010010001000,1110011101001001),CopyMem(1000110011011110,1110101111000001,0001101010001001),SubmitNum(0001011011010100,0111011110011101,1001111111110000),TestNumLessTEqu(0001110001100100,1110000111111110,0010100011100111),While(0100001011111110,1111011011000000,1011011110010100),While(1110101111000001,0000101111111010,1011011001101101),SubmitNum(1010011111111111,0100000001101110,1101010110100110),TestNumLessTEqu(0001101100000010,1001111101101110,0100100011111010),If(0100101011111100,1011110111001110,0011011000101111),SubmitNum(0001000100100000,0100001011100000,1110001000001001)]"
PROBLEM_median__TESTS_STATIC_FULL,2033,median,0,True,15,500,"[Countdown(0010010011011001,1010011101001101,0100001110111100),SubmitNum(1100010111010111,1000011000100110,0110111001001111),Add(0111111100111010,1011001011010011,0111101110110011),LoadNum3(1101011111101101,0100100010001001,0101001011010001),SwapMem(1001101110010111,0110011011011011,0101101100010110),Close(1010100101110000,0100011001011011,0001100110100101),TestNumLessTEqu(0010100100010000,1111111000111110,0010001010101011),SubmitNum(1100101111110100,0001100110001111,1101100011001111),TestNumGreater(0110010011010110,0011111001101110,1000001100001011),IfNot(0000001101011011,1101001001011111,0000110100110001),TestNumGreaterTEqu(1100101101110110,1111000101000101,1010101010001111),Close(0101111110001011,1111000100101000,1110111010010110),IfNot(0100111101101011,1110001001001100,0101100101000010),Dec(0110011011100000,0101010100000110,0000011111110111),Routine(0100101001001110,0100000100101111,1111110111101100)]"
PROBLEM_median__TESTS_STATIC_FULL,2034,median,0,True,11,4087,"[MakeVector(1001000101011111,0010100001010001,0101101001111001),TestNumLessTEqu(1110001101101111,0110001101100110,1111011001010000),LoadNum1(1100100010100111,1100011111111010,0101001111100011),TestMemNEqu(0001111111110000,0001000000100011,1111011100101010),VecSwapIfLess(1000101111001101,1111000010100101,1111001011110101),VecGet(1100011101111000,0101010000100111,1010001000100010),SubmitNum(1011000100110000,0000010111110111,0111100000111010),TestNumLess(1110111000111010,1010001000100000,0111101111000110),TestNumNEqu(0101000000110101,1001001111110111,0111010100101111),If(1101100010101110,1001100001000101,1101111111101110),SubmitNum(0101110100100010,1000111001100101,1011110010110100)]"
PROBLEM_median__TESTS_STATIC_FULL,2035,median,0,False,NONE,NONE,"NONE"
PROBLEM_median__TESTS_STATIC_FULL,2036,median,0,True,17,4825,"[LoadNum3(0010101101000101,0110000000101110,0101000101010001),Close(1100011011000100,0011011111101101,1010010011111101),Foreach(1110110110000100,1001110000101010,0110000100010010),Close(1110011101111101,1000010110110100,1010101100110111),VecGet(0101000011110000,1101111011000010,1011101101111111),MakeVector(1011111110111111,0010111101000011,0111101010110100),SubmitNum(0111000100110011,0001011001111101,1001010100011101),TestNumGreaterTEqu(1111111101001111,0101100010000100,0001001111001011),VecGet(0100010000110001,0100000111100111,0101010011100000),Foreach(1000000001111101,1110100001111110,1011010111000111),LoadNum2(1111011010001001,0101001100001001,0001001001100010),TestNumGreaterTEqu(0011000001110100,1001101001001101,0000101111110101),LoadNum3(0100110111100101,0000110010011010,0110101100010010),Foreach(0001001011110011,0011010010110110,0100110000010000),IfNot(1000000100111110,0110110111010100,0011100000101010),VecSet(0111011010110000,0000011111000001,0110110011011010),VecGetFront(1101000000110100,1010101101110111,0010001000001000)]"
PROBLEM_median__TESTS_STATIC_FULL,2037,median,0,True,11,6329,"[LoadNum1(1011110111100101,1110011011000110,1010010100011001),TestNumLessTEqu(0001110001110001,1110010011101100,1000101010100101),TestNumGreater(1101001100111010,1101011101111011,0100111111010111),MakeVector(0001010101001110,0110000111010011,1110001001110101),SubmitNum(0010011011110101,1101001101010110,1110111101110101),VecSwapIfLess(0000010011001000,0111010111101100,0000101000100000),TestMemEqu(0111111010000111,0001001011100110,0100100001101000),TestNumEqu(0001110101111110,1110101001011001,1000000000010111),Countdown(0000101011110001,0100111011010100,1100001011101000),VecGetFront(1100100000010110,0110110110010100,0001010110110110),SubmitNum(0101100001001101,1110100011100001,0100110101001101)]"
PROBLEM_median__TESTS_STATIC_FULL,2038,median,0,True,11,566,"[VecGetFront(1001110011111110,1001111011111100,1010111100100101),Sub(1110000101000101,0010110111001111,1101101100011100),TestNumLessTEqu(0010101111111011,1001101001110011,1110111000110000),LoadNum1(1000010100110000,1000110111111101,1000100001010101),MakeVector(0101010110000101,1111100110000010,0001111011100111),SubmitNum(1011011111101011,0110010011010001,1100011001110010),TestNumLess(0010000111100110,0101010111011111,0111011111001111),TestNumEqu(1100110100110011,1111000111101111,1101100011111110),While(1010011011111111,1010010001010010,1010000001101000),Foreach(1011010100010001,0000001111011011,1001000000101101),Routine(1101010100000011,1101111011011010,1011010000001100)]"
PROBLEM_median__TESTS_STATIC_FULL,2039,median,0,False,NONE,NONE,"NONE"
PROBLEM_median__TESTS_STATIC_FULL,2040,median,0,True,15,4708,"[Close(0010010101110101,0010000010110000,1010011111010001),SubmitNum(1011100111011101,1011000010011000,0101110111011001),Not(1110100001001101,1101111110110100,0110001010011100),MakeVector(0011111010011111,1100100111101010,1001110010111010),IfNot(1110010000110011,0111001101010011,0010010111110011),TestNumLess(0111011111100111,0111011101010111,0111100000000111),TestNumLess(1010101100100010,1011101110011010,1100100000010110),VecGet(0010100110101110,0001000000001111,1011101111101101),Foreach(1001111001100001,1001111000110001,0100000111000001),Routine(1110011000011000,0101011100101001,1000110010010010),CopyMem(0010001000001011,0111111101010110,1110001010000110),Routine(1110101110100101,1100100010011010,1111011011011111),VecSwapIfLess(1001010011100101,1100000111010001,0110100011100010),Div(1001011001101011,1011011000001110,1000001110011100),VecGetFront(0110111010100111,1001100001010001,1100010011000111)]"
PROBLEM_number-io__TESTS_COEVO,1,number-io,1,True,2,462,"[Add(0000110111110001,0101110110011110,1110011101010101),SubmitNum(1101010101000010,0110101100001111,1011011011100011)]"
PROBLEM_number-io__TESTS_COEVO,10,number-io,1,True,2,109,"[Add(1101010011001101,0010110110111011,0010110101001101),SubmitNum(0000011101011010,0110110110100110,0011101000110011)]"
PROBLEM_number-io__TESTS_COEVO,11,number-io,1,True,2,835,"[Add(0001111111111100,0100010100000010,1100011111011110),SubmitNum(0110111111100010,0111111111011010,1101010100010110)]"
PROBLEM_number-io__TESTS_COEVO,12,number-io,1,True,2,175,"[Add(0100001001011101,0101011111111000,0101011101000111),SubmitNum(1101010001000101,1011111010010010,0110101010111110)]"
PROBLEM_number-io__TESTS_COEVO,13,number-io,1,True,2,128,"[Add(0111000011110000,0111111100110100,1001010011001110),SubmitNum(0000010011010110,1101100101000011,1110000100100010)]"
PROBLEM_number-io__TESTS_COEVO,14,number-io,1,True,2,51,"[Add(1100010000010101,0110110111101110,1101001001111100),SubmitNum(1001110001101011,0110101100100110,1011111011011110)]"
PROBLEM_number-io__TESTS_COEVO,15,number-io,1,True,2,98,"[Add(1000010101000001,0111001011010111,1011111010011111),SubmitNum(1111100101111010,1100100101101110,1110000000101101)]"
PROBLEM_number-io__TESTS_COEVO,16,number-io,1,True,4,316,"[Sub(0110100000100001,0011010001110101,0100100110010000),SwapMem(1000101110101001,1010110010111110,0101000001010100),Sub(1001110110100011,1111111111100101,0011000001000101),SubmitNum(0100011101010011,1001010110100101,0110010010101111)]"
PROBLEM_number-io__TESTS_COEVO,17,number-io,1,True,2,12,"[Add(0101101111111000,0101010110001110,0001010100100101),SubmitNum(1111011101000000,0010000011101000,0100110101000101)]"
PROBLEM_number-io__TESTS_COEVO,18,number-io,1,True,2,256,"[Add(1011001111101110,1111000100110100,1110111100011111),SubmitNum(1111010100111010,0100110111010101,0111001110000010)]"
PROBLEM_number-io__TESTS_COEVO,19,number-io,1,True,2,529,"[Add(1111001111111100,0110011101010011,1111011111010000),SubmitNum(1110101010111101,1000100011111110,1110010011011010)]"
PROBLEM_number-io__TESTS_COEVO,2,number-io,1,True,2,170,"[Add(1001110010101110,1001010101010001,0101000111011101),SubmitNum(0010000101000111,1111101100110111,1010111000011100)]"
PROBLEM_number-io__TESTS_COEVO,20,number-io,1,True,2,2862,"[Add(1101010001110000,1101110111100100,0100010110000111),SubmitNum(0101110001000100,1110100010110001,0011100001001001)]"
PROBLEM_number-io__TESTS_COEVO,21,number-io,1,True,3,14,"[SubmitNum(1000010110100000,0011011010100001,1000100101110111),Add(0110111101100111,0100011101010100,1011011110001100),Routine(0110101011010011,0011011111000011,1110001010111111)]"
PROBLEM_number-io__TESTS_COEVO,22,number-io,1,True,2,91,"[Add(1111111000011011,0101111000010111,0111010000000110),SubmitNum(1101000001011011,0110111111011000,0101101000100001)]"
PROBLEM_number-io__TESTS_COEVO,23,number-io,1,True,2,412,"[Add(0010000111010101,1111001111100101,0101111110100000),SubmitNum(1101101010110100,1111100100010110,1111001111101100)]"
PROBLEM_number-io__TESTS_COEVO,24,number-io,1,True,2,173,"[Add(0000010101110011,0011010110011110,0011111110101111),SubmitNum(1111111101000011,1001101000111111,0010010000101100)]"
PROBLEM_number-io__TESTS_COEVO,25,number-io,1,True,4,49,"[LoadDouble(0011100100111011,0011010000100011,0001110101101100),Sub(1000011101111000,1111001110010100,0101000001010110),Sub(1000001010110010,0101010100111011,0101000001110011),SubmitNum(1101010101111000,1010010000010111,0010011011001110)]"
PROBLEM_number-io__TESTS_COEVO,26,number-io,1,True,2,736,"[Add(0000010001001101,1111111100101011,0000011110101110),SubmitNum(1010110100001111,1011111011011010,0100101011000110)]"
PROBLEM_number-io__TESTS_COEVO,27,number-io,1,True,2,704,"[Add(0101111111111110,0000001100010101,1101010101001100),SubmitNum(0001011101100111,1000011101110101,0001111100000001)]"
PROBLEM_number-io__TESTS_COEVO,28,number-io,1,True,2,57,"[Add(0101011100100111,0011111101111100,1100011111011110),SubmitNum(1111101011110010,0011001000100000,1111001001011000)]"
PROBLEM_number-io__TESTS_COEVO,29,number-io,1,True,2,215,"[Add(1101010111110010,1101000001011001,0101001110010110),SubmitNum(0111000101010101,0110101100011100,0000110110001010)]"
PROBLEM_number-io__TESTS_COEVO,3,number-io,1,True,2,107,"[Add(0011111110010100,0001000101101101,0110111111010101),SubmitNum(1110011101111100,0101000010011100,1101111111101000)]"
PROBLEM_number-io__TESTS_COEVO,30,number-io,1,True,2,342,"[Add(0101101110111011,1101010111001101,0111111100111100),SubmitNum(0100011111110110,1111011101001001,0011101100101110)]"
PROBLEM_number-io__TESTS_COEVO,4,number-io,1,True,2,4314,"[Add(1111110101001011,1001010011011100,1010000001111110),SubmitNum(0000001010111011,0001101001001011,1001100000101000)]"
PROBLEM_number-io__TESTS_COEVO,5,number-io,1,True,2,145,"[Add(0100010100001100,1011111011001110,1001000100111011),SubmitNum(1011001100001011,0010110010010101,0010000000101001)]"
PROBLEM_number-io__TESTS_COEVO,6,number-io,1,True,2,52,"[Add(0011001111101100,0001110001010111,1100100000010110),SubmitNum(0100000000110000,1111100000101100,0011010110000001)]"
PROBLEM_number-io__TESTS_COEVO,7,number-io,1,True,2,69,"[Add(0100110000010101,0110010111111011,1111011110011110),SubmitNum(0101001111111010,0001001110110010,0011011110001000)]"
PROBLEM_number-io__TESTS_COEVO,8,number-io,1,True,5,182,"[SubmitNum(0001010000010111,0011001001011010,0100011010001010),Sub(0000010101000111,0001110100001011,0101111101100001),Sub(1110001100110000,1110101111101100,0000101100100110),LoadInt(0011001111010110,1100010010111100,1101101100110011),Routine(0110100101011111,0111010010000111,0101000001100111)]"
PROBLEM_number-io__TESTS_COEVO,9,number-io,1,True,2,2248,"[Add(0100010101001010,1011011111010010,0101001100011001),SubmitNum(0111010001000001,0000001000100100,0101000100101000)]"
PROBLEM_number-io__TESTS_DRIFT,121,number-io,1,True,3,47,"[SubmitNum(1101010001010111,1110101111100011,1011111010010001),ModuleDef(1011101001100111,1011000011100101,1111010110100011),Add(0001100001000100,1111111001100100,0101110100110100)]"
PROBLEM_number-io__TESTS_DRIFT,122,number-io,1,True,2,67,"[Add(1111010101001000,1011011111110011,0100010110110101),SubmitNum(0110110100000100,0000001011110111,1111011000010001)]"
PROBLEM_number-io__TESTS_DRIFT,123,number-io,1,True,2,1488,"[Add(0001010100110101,1110101111111101,0100010100011110),SubmitNum(0101100101110010,0101000110011100,0111100101011110)]"
PROBLEM_number-io__TESTS_DRIFT,124,number-io,1,True,2,589,"[Add(1101111011011111,0001001001010110,1111111001011100),SubmitNum(1111100111000101,0010110011110010,0000110110100000)]"
